index,title,topic,source,rating,provider,model,prompt_file,temperature,raw_json
12,"Philadelphia refinery workers sue over abrupt closure, layoffs",legal arguments,The Philadelphia Inquirer,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The paragraph reports factual information about the lawsuit, employees, and allegations. Terms like 'sued,' 'alleging,' and 'abruptly sacked' are neutral journalistic framing of legal action and employment termination. No loaded labels, demonization, scapegoating, exaggeration, slogans, doubt-casting, or bandwagon appeals are present."",
    ""paragraphIndex"": 0
  }"
13,the day the reds played a role in the women's suffrage moment,environmental issues,Los Angeles Times,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph uses strong language ('surgical precision', 'got a kick out of') but these are neutral descriptive phrases about debate performance, not polarizing rhetoric."",
    ""paragraphIndex"": 0
  }"
14,Green iguana: Florida says kill them 'whenever possible',environmental issues,USA TODAY,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 opens with a light-hearted tone about iguanas not feeling patriotic, but this is humor/wordplay rather than polarizing language. No inflammatory or propagandistic cues are present."",
    ""paragraphIndex"": 0
  }"
15,'Kill zone' prosecutions limited by California Supreme Court,legal arguments,Associated Press,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph contains factual reporting about the court decision and legal doctrine. While 'kill zone' is a colloquial term, it is the legal term of art for this prosecutorial theory and is used neutrally here."",
    ""paragraphIndex"": 0
  }"
16,dominican republic tourist deaths: americans are more likely to be killed in the us than in the dr,environmental issues,The New York Times,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening uses 'grim picture' which is descriptive but not a loaded label or polarizing cue. The framing is factual reporting."",
    ""paragraphIndex"": 0
  }"
17,Google Maps Wants to Help You Navigate During Natural Disasters,environmental issues,USA Today,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains neutral reporting about Google Maps features and user needs. No exact span qualifies as polarizing language."",
    ""paragraphIndex"": 0
  }"
18,Teen Argentine tourist falls into a coma during Dominican Republic vacation: report,health,New York Daily News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Persuasive Propaganda"",
    ""subcategory"": ""exaggeration"",
    ""text"": ""fueling anxiety over the Caribbean country's recent rash of seemingly mysterious deaths"",
    ""openFeedback"": ""The phrase 'rash of seemingly mysterious deaths' exaggerates the scope and characterization of the deaths. The article later clarifies that the death toll isn't higher than normal, undercutting the implication of an epidemic or crisis."",
    ""paragraphIndex"": 0
  }"
19,"Putin, after three days, says fire-hit Russian submarine was nuclear-powered",politics,Reuters,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Inflammatory Language"",
    ""subcategory"": ""name-calling"",
    ""text"": ""opaque way the Soviet Union handled the 1986 Chernobyl nuclear power station disaster"",
    ""openFeedback"": ""Loaded characterization comparing Russia's information release to the Soviet Union's handling of Chernobyl, using 'opaque' as a negative label to shape perception of Russian conduct."",
    ""paragraphIndex"": 0
  }"
20,jailed daughter of late uzbek leader says gave state $1.2 bn,politics,Los Angeles Times,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening describes factual circumstances: Karimova is jailed, made claims about donations, and faces legal troubles. No loaded labels, exaggeration, or hostile framing is present in the introduction."",
    ""paragraphIndex"": 0
  }"
21,acting border chief will step down as migrant children are returned to texas facility,science,AP,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The paragraph reports factually on Sanders' resignation and agency leadership changes. While it mentions 'public fury,' this is factual reporting of public reaction, not inflammatory language by the news source."",
    ""paragraphIndex"": 0
  }"
22,death of kendall county deputy reminds police officers to use caution during traffic stops,science,Business Insider,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph reports factually on Deputy Ramirez's death and cites CDC data. The quoted language from Officer Farias expresses emotional grief but does not use loaded labels, demonization, scapegoating, or propaganda techniques."",
    ""paragraphIndex"": 0
  }"
23,one dead as dr congo police break up banned marches,politics,Louisville Courier Journal,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening describes a factual event (protester death, police dispersal) without loaded rhetorical language."",
    ""paragraphIndex"": 0
  }"
24,Mueller agrees to testify before 2 House panels next month,politics,The New York Times,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph contains neutral reporting of Mueller's agreement to testify and the announcement by House Democrats. No polarizing cues."",
    ""paragraphIndex"": 0
  }"
25,Missing hiker found alive after 6 days in woods,health,ABC News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting of a missing hiker's discovery. Words like 'celebrating,' 'missing,' and 'lost' are descriptive, not polarizing."",
    ""paragraphIndex"": 0
  }"
26,Alameda County Sheriff's Office Recommending Charges Against Raptors President,legal arguments,KPIX,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains neutral reporting of the incident and recommendation. No loaded labels, exaggeration, or polarizing framing detected."",
    ""paragraphIndex"": 0
  }"
27,"Florida cracks down on plastic surgery centers, becoming among toughest states",health,USA TODAY,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting about the new law, its provisions, and context. While 'bad actors' appears, it is attributed to Senator Flores in quotation and refers to specific individuals responsible for deaths—not loaded labeling but factual characterization in context. The paragraph reports events neutrally."",
    ""paragraphIndex"": 0
  }"
28,Brendt Christensen's Ex-Girlfriend Testifies About Wearing A Wire In Yingying Zhang Murder Case,crime,AP,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph reports factual details about testimony and the case without polarizing language."",
    ""paragraphIndex"": 0
  }"
29,"Bill Gates: If I were starting a company today, it would use AI to teach computers how to read",science,CNBC,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting of Gates' statement about starting an AI company. No loaded labels, exaggeration, or polarizing rhetoric."",
    ""paragraphIndex"": 0
  }"
30,conservative party members would rather break up the united kingdom than stop brexit,science,The Sacramento Bee,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Inflammatory Language"",
    ""subcategory"": ""name-calling"",
    ""text"": ""Conservative members would rather break up the United Kingdom and destroy their own party"",
    ""openFeedback"": ""The phrase uses loaded language ('break up,' 'destroy') to characterize Conservative members' priorities in inflammatory terms rather than neutral reporting of poll results."",
    ""paragraphIndex"": 0
  }"
31,"Flynn's new lawyer is a Mueller critic, praised by Trump",legal arguments,The Associated Press,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Persuasive Propaganda"",
    ""subcategory"": ""name-calling"",
    ""text"": ""repeatedly denigrated the Russia investigation"",
    ""openFeedback"": ""The word 'denigrated' is a loaded negative characterization of Powell's criticism of the Mueller investigation. It frames her criticism as mere dismissal rather than legitimate disagreement."",
    ""paragraphIndex"": 0
  }"
32,I spend almost $800 in subscriptions on my iPhone per year. Here's how to see what you spend and save money,health,CNBC,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting about subscription costs and savings advice. No polarizing language, loaded labels, exaggeration, slogans, doubt-casting, or other rhetorical moves are present."",
    ""paragraphIndex"": 0
  }"
33,"PG&E found problems with lines after cutting power to 22,000 during hot June windstorm",environmental issues,San Francisco Chronicle,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting about PG&E power shutdowns and damage found. While the topic involves wildfires, the language is neutral and descriptive without loaded labels, exaggeration, or demonization."",
    ""paragraphIndex"": 0
  }"
34,Earthquake researchers look for lessons in Trona damage,science,Los Angeles Times,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains neutral reporting of researcher observations and factual descriptions of earthquake damage. Words like 'pummeled', 'hit hard', and 'damaged' are factual descriptors of earthquake impact, not polarizing rhetoric."",
    ""paragraphIndex"": 0
  }"
35,"You can try Apple's new iPhone and iPad software now, here's how to get it",science,CNBC,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains neutral reporting about Apple's beta software releases with informational disclaimers about bugs. No polarizing language present."",
    ""paragraphIndex"": 0
  }"
36,retirements will bring changes to milwaukee county circuit court,legal arguments,Reuters,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains neutral reporting about judicial retirements and appointments. No polarizing language detected."",
    ""paragraphIndex"": 0
  }"
37,shark bites child in third north carolina attack this season,science,Bloomberg News,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""This paragraph contains factual reporting of a shark attack incident with neutral journalistic framing. No exact span contains polarizing language."",
    ""paragraphIndex"": 0
  }"
38,"man arrested for running over pregnant woman, 2-year-old son, police say",politics,The Boston Globe,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting of a crime. While tragic, the language is neutral and descriptive."",
    ""paragraphIndex"": 0
  }"
39,photos of the day: june 3,environmental issues,CBS News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""This paragraph is a factual photo caption describing news images from the past 24 hours. It contains neutral descriptive language about events (guardsmen fainting, volcano erupting, sports celebrations, accident, weather, etc.) without loaded labels, hostile framing, exaggeration, or other polarizing rhetoric."",
    ""paragraphIndex"": 0
  }"
40,"24,000 pounds of garbage were just removed from Mount Everest, leading to the discovery of four dead bodies",environmental issues,Associated Press,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting about the cleanup operation, trash collected, and discovery of bodies. No loaded language, exaggeration, or inflammatory framing is present."",
    ""paragraphIndex"": 0
  }"
41,"Take a peek at the 5 mansions, condos, and villas bought by the couple who allegedly scammed Warren Buffett",crime,Business Insider,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The title and opening paragraphs contain factual reporting of alleged fraud without loaded language. Terms like 'scamming,' 'Ponzi-type scheme,' and 'accused' are neutral journalistic framing of criminal allegations."",
    ""paragraphIndex"": 0
  }"
42,"empty and abandoned, haunting pictures show the remains of wooden home on georgia plantation that horrified actress fanny kemble so much it inspired her to publish her famous anti-slavery journal",environmental issues,PRI's Living on Earth,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The paragraph describes the plantation and Kemble's reaction using factual, neutral language. 'Horrified' is a factual description of her emotional response to slavery, not a loaded rhetorical device."",
    ""paragraphIndex"": 0
  }"
43,Pennsylvania Department Of Health Appoints Temporary Manager For Hahnemann University Hospital,health,CBS News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The paragraph describes factual events: the Pennsylvania Department of Health appointing a temporary manager and concerns from people outside the hospital. No loaded labels, exaggeration, or polarizing framing is present."",
    ""paragraphIndex"": 0
  }"
44,Hundreds Gather in Morgan Hill at Vigil Honoring Ford Dealership Shooting Victims,crime,KPIX,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph provides factual reporting of the vigil and includes a quote from a community member expressing prayer. No loaded labels, exaggeration, or rhetorical polarization is present."",
    ""paragraphIndex"": 0
  }"
45,Verizon now sells a $100 tracking device with one year of free service,science,Vox Media,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains straightforward product description and technical specifications without polarizing language."",
    ""paragraphIndex"": 0
  }"
46,photos of the day: may 27,health,CBS News,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""This paragraph is a straightforward photojournalistic caption describing various global news events from May 27. While it covers serious topics like conflict in Libya, tornado damage, and a child migrant death, the language is factual and descriptive without loaded labels, exaggeration, hostile framing, or rhetorical polarization."",
    ""paragraphIndex"": 0
  }"
47,Weather Officials Confirm Tornado Touches Down In Mount Laurel,environmental issues,CBS,left,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""Persuasive Propaganda"",
    ""subcategory"": ""exaggeration"",
    ""text"": ""doubling the state's yearly average"",
    ""openFeedback"": ""The phrase 'doubling the state's yearly average' overstates the significance by using comparative language that amplifies the rarity or severity of the event."",
    ""paragraphIndex"": 0
  }"
48,demonstrators against phoenix police at city council meeting,politics,Bloomberg Businessweek,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains factual reporting about Phoenix's constitutional rules and image captions. No polarizing language detected."",
    ""paragraphIndex"": 0
  }"
49,"from big oranges to bears, readers recall roadside gems",legal arguments,Associated Press,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph provides neutral descriptive framing of the article topic without polarizing language."",
    ""paragraphIndex"": 0
  }"
50,93-year-old woman arrested by UK police to complete her bucket list,crime,USA TODAY,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""Paragraph 0 contains neutral reporting with playful framing ('least wanted list of fugitives') but this is lighthearted wordplay consistent with the wholesome nature of the story, not polarizing rhetoric."",
    ""paragraphIndex"": 0
  }"
51,Jaden Smith opens free vegan food truck for the homeless,environmental issues,USA TODAY,center,anthropic,claude-haiku-4-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""The opening paragraph describes Smith's philanthropic activity factually without loaded rhetorical language."",
    ""paragraphIndex"": 0
  }"
