index,title,topic,source,rating,provider,model,prompt_file,temperature,raw_json
10,"editorial: six months after california's landmark police transparency law, many agencies still won't release their records",crime,USA TODAY,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""many police departments believe that compliance with the law is optional"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""This phrase casts doubt on the trustworthiness and legitimacy of police departments' willingness to follow the law."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""deliberately sandbagging the release of these records"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""A loaded, accusatory phrase used to characterize law enforcement's actions as intentionally obstructive."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""This is lawless conduct, and it's depriving the public from the right to know"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""openFeedback"": ""The wording portrays the police agencies' record destruction as fundamentally illegal and harmful, framing them as lawless."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""doing nothing is not an acceptable option"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""A short, mobilizing, slogan-like phrase urging action against police noncompliance."",
      ""paragraphIndex"": 4
    }
  ]
}"
11,BuzzFeed Journalists Protest in Push for Union Recognition,politics,Bloomberg,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""Recognize the BuzzFeed Union!!"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""A short, mobilizing chant used on protest signs to rally support for the union cause."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""skyrocketing health insurance costs"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""The word 'skyrocketing' overstates the rise in costs for rhetorical effect rather than neutral description."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""seeking to impose additional demands that threaten our progress"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Framing ordinary negotiation demands as a 'threat' overstates the severity of the disagreement."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This paragraph contains factual reporting on layoffs and union agreements without loaded rhetorical wording."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This paragraph is administrative/editorial attribution text with no polarizing content."",
      ""paragraphIndex"": 3
    }
  ]
}"
12,DC mayor says Trump's Fourth of July celebration emptied security fund,politics,USA TODAY,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Factual reporting on parade and mayor's statement with no loaded or polarizing wording."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral factual summary of the letter and fund status."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral quotation of factual budget figures with no rhetorical cues."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Quoted factual statement about funding levels; no polarizing rhetoric present."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Direct factual quote requesting federal assistance; no loaded language."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""a \""Baby Trump\"" balloon and a \""Dump Trump\"" robot to protest the president"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""\""Dump Trump\"" is a short, memorable mobilizing protest slogan matching the codebook's slogan examples."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""Far-right extremists Proud Boys outnumbered by counter-protesters at Washington, DC, rally"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""\""Far-right extremists\"" is a loaded, emotionally charged label applied to the group, matching the name-calling subcategory."",
      ""paragraphIndex"": 6
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Standard closing app promotion and article attribution with no polarizing content."",
      ""paragraphIndex"": 7
    }
  ]
}"
13,Protest in Madrid as conservatives suspend ban on most polluting cars,environmental issues,Reuters,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral factual reporting on the protest and its context."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Descriptive framing of political divisions and environmental concern without a clear rhetorical cue."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Factual description of the policy and its purpose."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""Yes we can, I do want Madrid central"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""A short, memorable, mobilizing chant used by protesters."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""I want to breathe free"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""A concise, emotionally resonant protest slogan on a banner."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""We aspire to have a Madrid without smoke"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""A short mobilizing slogan expressing a collective aspiration."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Quoted statement expresses opinion without loaded or hostile wording."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Factual description of Trump administration policy changes."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral factual reporting on weather and city policy responses."",
      ""paragraphIndex"": 6
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Attributed claim from environmental groups stated factually."",
      ""paragraphIndex"": 7
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral factual account of the city hall's policy suspension."",
      ""paragraphIndex"": 8
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral expert quote describing precedent."",
      ""paragraphIndex"": 9
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Factual reporting on EU enforcement warning."",
      ""paragraphIndex"": 10
    }
  ]
}"
14,tutankhamun sculpture's london auction sparks egyptian outcry,health,Associated Press,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral factual reporting of the auction and outcry, no polarizing wording."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral attribution of Egypt's request to halt the sale."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""The owners have given false information"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""Directly undermines the honesty and credibility of the owners regarding ownership claims."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Christie's neutral defense of its provenance research."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral quoted statement about ownership concerns."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral historical and legal background on cultural property disputes."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""the late Egyptian strongman"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""Loaded label used to characterize the former president negatively."",
      ""paragraphIndex"": 6
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral factual statement about lack of proof and Christie's defense."",
      ""paragraphIndex"": 7
    }
  ]
}"
15,meghan markle has been branded 'difficult' by tabloids. it's the same sexism that demonizes driven women in the workplace.,crime,Chicago Tribune,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
    ""text"": ""dismissing them as difficult divas"",
    ""category"": ""Inflammatory Language"",
    ""subcategory"": ""name-calling"",
    ""openFeedback"": ""Loaded label 'difficult divas' is used to characterize how powerful women are dismissed, functioning as a name-calling cue."",
    ""paragraphIndex"": 0
  }"
16,Biden criticizes Amazon for paying $0 in corporate taxes,politics,The Hill,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""We need to reward work, not just wealth."",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""Short, memorable, mobilizing phrase used to frame the tax debate."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This paragraph reports factual findings from a tax policy institute without loaded rhetorical language."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""The paragraph reports factual allegations and Amazon's response without rhetorical exaggeration or loaded framing."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Biden's quoted remarks are informal but do not contain a clear polarizing cue."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This paragraph is a neutral factual statement from an Amazon spokesperson."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""a furious backlash in Washington against the country's top tech giants"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""The phrase 'furious backlash' amplifies the intensity of political criticism beyond a neutral description."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This paragraph reports accusations between political figures without rhetorically loaded wording in the selected text."",
      ""paragraphIndex"": 6
    }
  ]
}"
17,trump vows to cure cancer and eradicate aids,legal arguments,USA TODAY,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""We will come up with the cures to many, many problems, to many, many diseases including cancer and others"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Sweeping, vague overpromise about curing 'many, many' diseases exaggerates the feasibility of the claim."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""the single most important thing that changes America we're going to cure cancer"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Describing curing cancer as 'the single most important thing that changes America' is an overstated, hyperbolic claim."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""We will eradicate AIDS in America once and for all and we are really close"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Claiming AIDS will be eradicated 'once and for all' and that they are 'really close' overstates the feasibility of the goal."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""Some observers couldn't help but wonder about the feasibility of the president's big promises"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""This phrasing directly questions the credibility and feasibility of the president's claims."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 3
    }
  ]
}"
18,donald trump's criminal justice reform shows results,politics,National Review,right,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Descriptive framing of the law's purpose; no clear polarizing cue."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""General commentary on sentencing without loaded rhetorical wording."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Personal anecdote presented factually without exaggerated or hostile language."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""A death knell against winning at the polls is to appear"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Overstated metaphor implying political disaster, exaggerating the electoral consequence of appearing soft on crime."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""it is little more than a system for warehousing human beings"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Overstated characterization of the prison system as merely storage for people, exaggerating its function."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Statistical reporting on incarceration costs and rates without loaded rhetorical language."",
      ""paragraphIndex"": 5
    }
  ]
}"
19,GOP lawmaker suggests Colin Kaepernick move to a different country,politics,Breitbart News,right,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral factual summary of Brooks' suggestion; no loaded rhetorical cue present."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Quoted suggestion is dismissive but does not contain a clear loaded label, exaggeration, or demonizing wording."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Factual description of Kaepernick's complaint and reasoning; no polarizing wording."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral corporate statement quoted without loaded language."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Factual historical and descriptive information about the flag; no rhetorical polarizing cue."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""very radical people in the United States of America who don't like America"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""Brooks uses a loaded, dismissive label ('radical people who don't like America') to characterize Kaepernick and others critical of the flag."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Statement expresses personal opinion about sacrifice and gratitude without a clear loaded label, exaggeration, or doubt-casting phrase."",
      ""paragraphIndex"": 6
    }
  ]
}"
20,Trump hits polling on Fox News: 'Something weird going on at Fox',politics,Fox News,right,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""saying \""something weird\"" is happening at the network favored by conservatives"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""Trump's quoted phrase casts doubt on the legitimacy of the poll and network without evidence."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""They were against Crooked Hillary also"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""Use of the loaded nickname 'Crooked Hillary' is a classic name-calling device."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""Something weird going on at Fox"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""This phrase undermines the credibility and legitimacy of Fox News's polling without substantiation."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""More Fake News @BretBaier"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""'Fake News' is used as a loaded label to discredit the source rather than engage with evidence."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This paragraph reports poll results factually without loaded or polarizing wording."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral factual reporting of polling data with no rhetorical polarizing cues."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Factual reporting of another poll's results without polarizing language."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""only fake polls\"" showed him behind 2020 Democrats"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""The phrase 'fake polls' is a loaded dismissal used to delegitimize unfavorable data."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""referring to them as a \""Motley Crew.\"""",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""The quoted label 'Motley Crew' is a dismissive, loaded characterization of the Democratic candidates."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""MAKE AMERICA GREAT AGAIN!"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""This is a well-known mobilizing political slogan."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral factual reporting about campaign staffing changes."",
      ""paragraphIndex"": 6
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""Neutral description of Trump's relationship with Fox News personalities."",
      ""paragraphIndex"": 7
    },
    {
      ""text"": ""Fox is moving more and more to the losing (wrong) side in covering the Dems"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""The quoted characterization labels the network's coverage choices in a loaded, dismissive way."",
      ""paragraphIndex"": 8
    }
  ]
}"
21,"'if you're directly complicit in spreading hate, consider dining at home': restaurant owner who kicked sarah sanders out last year defends chicago server who spat on eric trump in a cocktail bar",politics,Boston Herald,right,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_5_human_aligned_precision_recall.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""politicians involved in 'spreading hate' should consider dining at home"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""Labels politicians broadly as 'spreading hate,' a loaded characterization rather than a specific factual claim."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""an administration that has made its name trashing norms and breaking backs"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""openFeedback"": ""Portrays the administration as fundamentally destructive, using hostile language ('trashing,' 'breaking backs') beyond factual criticism."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""You can't call people your enemies by day and expect hospitality from them in the evening"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""A short, memorable, rhetorically punchy statement meant to justify and mobilize support for confrontational behavior."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""If you're directly complicit in spreading hate or perpetuating suffering, maybe you should consider dining at home"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""Functions as a memorable, mobilizing catchphrase (also used as the article's title) rather than a factual claim."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 5
    }
  ]
}"
