index,title,topic,source,rating,provider,model,prompt_file,temperature,raw_json
10,"editorial: six months after california's landmark police transparency law, many agencies still won't release their records",crime,USA TODAY,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
  ""annotations"": [
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""many police departments believe that compliance with the law is optional"",
      ""openFeedback"": ""This is an exaggerated generalization about police department attitudes rather than a demonstrated fact."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""Law enforcement in San Francisco is deliberately sandbagging the release of these records"",
      ""openFeedback"": ""The term 'sandbagging' is a loaded label used to discredit the police department's actions."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""This is lawless conduct, and it's depriving the public from the right to know"",
      ""openFeedback"": ""Characterizing the agencies' actions as 'lawless conduct' is a loaded negative label rather than a neutral description."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""Becerra's obvious bias toward the police groups could prove an obstacle"",
      ""openFeedback"": ""Describing Becerra's stance as 'obvious bias' is a loaded characterization used to discredit him without direct evidence."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 4
    }
  ]
}"
11,BuzzFeed Journalists Protest in Push for Union Recognition,politics,Bloomberg,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This is neutral factual reporting on the walkout event."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This reports employee grievances and CEO statements without polarizing framing."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph provides neutral context about layoffs and industry trends."",
      ""paragraphIndex"": 2
    }
  ]
}"
12,DC mayor says Trump's Fourth of July celebration emptied security fund,politics,USA TODAY,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
    ""text"": ""no polarizing language selected"",
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""openFeedback"": ""Neutral factual reporting about the D.C. mayor's statement and video description; no loaded language present."",
    ""paragraphIndex"": 0
  }"
13,Protest in Madrid as conservatives suspend ban on most polluting cars,environmental issues,Reuters,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph reports on protests and rollback fears in a factual manner without loaded language."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral factual description of the Madrid central policy and its origin."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""text"": ""Yes we can, I do want Madrid central"",
      ""openFeedback"": ""A short, catchy chant used by protesters to rally support for the policy."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""text"": ""I want to breathe free"",
      ""openFeedback"": ""A protest banner slogan meant to evoke emotional support for clean air policy."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""text"": ""We aspire to have a Madrid without smoke"",
      ""openFeedback"": ""A slogan-style banner phrase used to rally public sentiment against pollution."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph presents a direct quote expressing personal concern without inflammatory framing."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Factual description of weather conditions and Paris's car ban."",
      ""paragraphIndex"": 4
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral reporting on other European cities' environmental policies."",
      ""paragraphIndex"": 5
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Factual description of the new city hall's policy suspension."",
      ""paragraphIndex"": 6
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral expert quote about the lack of precedent for the policy reversal."",
      ""paragraphIndex"": 7
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Factual statement about EU regulatory warnings to Spain."",
      ""paragraphIndex"": 8
    }
  ]
}"
14,tutankhamun sculpture's london auction sparks egyptian outcry,health,Associated Press,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph is neutral factual reporting about the auction and its background."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""The quotes from Hawass represent an attributed accusation within a legal dispute, not the article's own inflammatory framing."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph is a neutral quote from Christie's defending its position."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph is factual reporting on historical background and legal context."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""The late Egyptian strongman turned the existing supreme council"",
      ""openFeedback"": ""The term 'strongman' is a loaded label used to characterize Mubarak negatively rather than a neutral descriptor."",
      ""paragraphIndex"": 4
    }
  ]
}"
15,meghan markle has been branded 'difficult' by tabloids. it's the same sexism that demonizes driven women in the workplace.,crime,Chicago Tribune,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
    ""text"": ""duchess difficult,\"" Me-Gain,\"" and \""Hurricane Meghan"",
    ""category"": ""Inflammatory Language"",
    ""subcategory"": ""name-calling"",
    ""openFeedback"": ""Loaded negative nicknames used to label Markle, shaping negative audience perception."",
    ""paragraphIndex"": 0
  }"
16,Biden criticizes Amazon for paying $0 in corporate taxes,politics,The Hill,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
    ""category"": ""Persuasive Propaganda"",
    ""subcategory"": ""slogans"",
    ""text"": ""We need to reward work, not just wealth"",
    ""openFeedback"": ""This is a short catchy phrase framed as a rallying statement contrasting work and wealth, functioning as a slogan."",
    ""paragraphIndex"": 0
  }"
17,trump vows to cure cancer and eradicate aids,legal arguments,USA TODAY,center,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
  ""annotations"": [
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""he made sweeping promises to tackle two of mankind's most dreaded diseases"",
      ""openFeedback"": ""Hyperbolic framing of the president's statements as 'sweeping promises' about 'mankind's most dreaded diseases' exaggerates the scope of the claims."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""the single most important thing that changes America we're going to cure cancer"",
      ""openFeedback"": ""This quoted claim exaggerates the impact of curing cancer as the single most important change for the entire country."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""We will eradicate AIDS in America once and for all and we are really close"",
      ""openFeedback"": ""The phrase 'once and for all' exaggerates certainty about eliminating AIDS entirely."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 4
    }
  ]
}"
18,donald trump's criminal justice reform shows results,politics,National Review,right,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
    ""category"": ""Persuasive Propaganda"",
    ""subcategory"": ""casual oversimplification"",
    ""text"": ""imposing extreme sentences on people who will spend 20 to 50 years behind bars does nothing to rehabilitate"",
    ""openFeedback"": ""The claim that lengthy sentences accomplish nothing oversimplifies a complex issue by reducing it to a single cause-effect statement."",
    ""paragraphIndex"": 0
  }"
19,GOP lawmaker suggests Colin Kaepernick move to a different country,politics,Breitbart News,right,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""text"": ""it does not appear in the Anti-Defamation League's database of hate symbols and is widely seen as a patriotic flag"",
      ""openFeedback"": ""This casts doubt on the claim that the flag is offensive or a hate symbol by citing an authoritative counter-source."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""very radical people in the United States of America who don't like America"",
      ""openFeedback"": ""Uses the loaded label 'radical' and frames the group as unpatriotic without evidence, applying it to Kaepernick."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 3
    }
  ]
}"
20,Trump hits polling on Fox News: 'Something weird going on at Fox',politics,Fox News,right,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
    ""category"": ""Persuasive Propaganda"",
    ""subcategory"": ""doubt"",
    ""text"": ""saying \""something weird\"" is happening at the network favored by conservatives"",
    ""openFeedback"": ""Trump casts doubt on the legitimacy of Fox News polling without evidence."",
    ""paragraphIndex"": 0
  }"
21,"'if you're directly complicit in spreading hate, consider dining at home': restaurant owner who kicked sarah sanders out last year defends chicago server who spat on eric trump in a cocktail bar",politics,Boston Herald,right,anthropic,claude-sonnet-5,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_3_precision_short_spans.md,0.0,"{
    ""category"": ""No Polarizing language"",
    ""subcategory"": ""no polarizing language"",
    ""text"": ""no polarizing language selected"",
    ""openFeedback"": ""This paragraph reports facts and attributes a quoted phrase without additional inflammatory framing by the article itself."",
    ""paragraphIndex"": 0
  }"
