index,title,topic,source,rating,provider,model,prompt_file,temperature,raw_json
10,"editorial: six months after california's landmark police transparency law, many agencies still won't release their records",crime,USA TODAY,center,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""many police departments believe that compliance with the law is optional"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Frames widespread police noncompliance in a sweeping way without nuance, making it sound more absolute."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""very serious events"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Intensifies the gravity of the incidents without providing specific new evidence in this phrase itself."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""So many police departments are resisting compliance"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Uses an imprecise but sweeping quantifier to stress breadth of resistance, amplifying the sense of widespread defiance."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""charging exorbitant fees for the records"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""\""Exorbitant\"" is a value-laden term that heightens perceived misconduct beyond a neutral description of high fees."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""This is lawless conduct"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""openFeedback"": ""Portrays the behavior of agencies as fundamentally unlawful, casting them as acting outside the rule of law."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""depriving the public from the right to know"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Strongly frames the effect as outright deprivation of rights, amplifying the seriousness of the agencies’ actions."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""obvious bias toward the police groups"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""Directly questions the Attorney General’s impartiality and trustworthiness by asserting clear bias."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""doing nothing is not an acceptable option"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Frames inaction as entirely unacceptable, foreclosing nuance and heightening urgency."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""hard-fought battle"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Dramatizes the legislative process as a battle to elevate the stakes and emotional weight."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""No one least of all the agencies that have sworn to protect and serve the public should be allowed to thwart the law"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""Implies that agencies are betraying their oath by thwarting the law, encouraging doubt about their integrity."",
      ""paragraphIndex"": 3
    }
  ]
}"
11,BuzzFeed Journalists Protest in Push for Union Recognition,politics,Bloomberg,center,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""paragraphIndex"": 0,
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language.""
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""paragraphIndex"": 1,
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language.""
    },
    {
      ""text"": ""Recognize the BuzzFeed Union!!"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""paragraphIndex"": 2,
      ""openFeedback"": ""This is a short, memorable rallying phrase used on protest signs to promote union recognition.""
    },
    {
      ""text"": ""giant inflatable rat"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""paragraphIndex"": 2,
      ""openFeedback"": ""The inflatable rat is a symbolic, derogatory label commonly used by unions to depict management as 'rats'.""
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""paragraphIndex"": 3,
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language.""
    },
    {
      ""text"": ""attempted to exclude workers"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""paragraphIndex"": 4,
      ""openFeedback"": ""Framed in a way that suggests intentional, sweeping exclusion by the company; somewhat overstates a bargaining dispute.""
    },
    {
      ""text"": ""We have legitimate grievances about unfair pay disparities, mismanaged pivots and layoffs, weak benefits, skyrocketing health insurance costs"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""paragraphIndex"": 6,
      ""openFeedback"": ""The clustered, strongly negative descriptors like \""unfair,\"" \""mismanaged,\"" \""weak,\"" and especially \""skyrocketing\"" heighten the sense of crisis.""
    },
    {
      ""text"": ""threaten our progress around voluntary recognition"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""paragraphIndex"": 7,
      ""openFeedback"": ""Describes the employees' bargaining position as a threat to overall progress, amplifying its negative impact.""
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""paragraphIndex"": 8,
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language.""
    },
    {
      ""text"": ""once the darlings of the media industry"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""paragraphIndex"": 9,
      ""openFeedback"": ""The phrase romanticizes their prior status in an arguably embellished way.""
    },
    {
      ""text"": ""cushioned the blow"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""paragraphIndex"": 9,
      ""openFeedback"": ""Figurative phrase that dramatizes the impact of layoffs and the mitigating role of agreements.""
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""paragraphIndex"": 10,
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language.""
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""paragraphIndex"": 11,
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language.""
    }
  ]
}"
12,DC mayor says Trump's Fourth of July celebration emptied security fund,politics,USA TODAY,center,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""Baby Trump"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""This is a mocking label used to disparage the president rather than provide argument or evidence."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""Dump Trump"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""Short, memorable protest phrase intended to rally opposition against Trump."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 2
    }
  ]
}"
13,Protest in Madrid as conservatives suspend ban on most polluting cars,environmental issues,Reuters,center,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""\""Yes we can, I do want Madrid central,\"""",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""This is a short, chant-like phrase used by protesters to express support, functioning as a slogan."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""\""We aspire to have a Madrid without smoke\"""",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""This is a concise, emotionally appealing phrase framing a goal, characteristic of a protest slogan."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""\""I want to breathe free\"""",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""A short, memorable statement on a banner that simplifies a complex issue into an emotional appeal."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""have started to penalize or ban older polluting cars"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This is a factual description of policy measures, not used in a clearly polarizing or propagandistic way."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""\""compatible with citizens' mobility needs\"""",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This quoted phrase is mild policy framing and does not clearly meet any polarizing-language definition."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""no precedent in ending a car traffic restriction"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This is an evaluative claim about novelty but not clearly exaggeration or other polarizing category."",
      ""paragraphIndex"": 4
    }
  ]
}"
14,tutankhamun sculpture's london auction sparks egyptian outcry,health,Associated Press,center,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""\""stolen\"""",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""openFeedback"": ""Labeling the piece as 'stolen' portrays those involved in its sale or transfer as engaging in serious wrongdoing, framing them as corrupt or criminal."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""\""legitimate market for works of art of the ancient world in which Christie's has participated for generations\"""",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""The phrase inflates the propriety and tradition of the market and Christie's role in it, going beyond neutral description to broadly legitimize contested practices."",
      ""paragraphIndex"": 3
    }
  ]
}"
15,meghan markle has been branded 'difficult' by tabloids. it's the same sexism that demonizes driven women in the workplace.,crime,Chicago Tribune,center,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""\""duchess difficult,\"" Me-Gain,\"" and \""Hurricane Meghan.\"""",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""These nicknames are disparaging labels rather than substantive criticism."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""demonizes driven women as \""abrasive\"" or \""bossy\"""",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""The quoted terms are explicitly presented as derogatory labels for women."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""difficult divas"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""This phrase is a loaded, belittling label applied to powerful women."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This paragraph is largely descriptive and does not contain clear polarizing techniques beyond previously cited nicknames."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""volatile \"" wave of abuse and harassment \"""",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""The phrase characterizes criticism as a sweeping, volatile wave, likely overstating for rhetorical effect."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""the \""outright sexism and racism\"" she faced"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""The intensifier \""outright\"" broadens the charge to a categorical claim, functioning rhetorically."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""This type of gender bias is also not new."",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""casual oversimplification"",
      ""openFeedback"": ""Connects current criticism mainly to gender bias, simplifying other possible factors."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""Disparaging Markle for having too many ideas or caring too much about charity work rings of the sexism that often demonizes driven women"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""casual oversimplification"",
      ""openFeedback"": ""Attributes criticism primarily to sexism in a simplified causal link."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""demonizes driven women"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""openFeedback"": ""Describes sexism as treating driven women as targets in a dehumanizing way."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""disapproval and social penalties\"" that keep them from getting promoted."",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""casual oversimplification"",
      ""openFeedback"": ""Frames stereotypes as the factor that keeps women from promotion, downplaying other causes."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""women are more often called \""abrasive\"" and \""bossy\"""",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""Reports derogatory labels used toward women as a group."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""\"" Women who check detailed progress every day are seen as micromanaging and bossy \"""",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""Includes the pejorative label \""bossy\"" within a reported stereotype."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""What's truly \""difficult\"" is why people feel the need to ridicule her for it."",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""Invites readers to question the legitimacy of critics’ motives."",
      ""paragraphIndex"": 5
    }
  ]
}"
16,Biden criticizes Amazon for paying $0 in corporate taxes,politics,The Hill,center,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""dangerous working conditions"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""openFeedback"": ""This phrase portrays Amazon's working conditions as threatening and harmful, which demonizes the company."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""treated inhumanely at the facilities"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""openFeedback"": ""Describing treatment as 'inhumane' portrays the company's behavior as morally abhorrent and subhuman."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""what I mean? What happens? It's all you guys. No, I'm serious."",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This is critical but not clearly demonizing, name-calling, or oversimplifying in a propagandistic way."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""furious backlash in Washington"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""The term 'furious backlash' heightens the emotional intensity of the response, potentially overstating it."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""to the detriment of other companies and workers"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""openFeedback"": ""This frames Amazon’s corporate power as actively harmful to others, casting it as a threat."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""Amazon crushes small companies"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""openFeedback"": ""The verb 'crushes' portrays Amazon as aggressively destroying smaller firms, demonizing its conduct."",
      ""paragraphIndex"": 6
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 7
    },
    {
      ""text"": ""insulted CEO Jeff Bezos"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""This references insulting language directed at Bezos, which falls under name-calling."",
      ""paragraphIndex"": 7
    },
    {
      ""text"": ""accused the Post of being biased against him"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""This casts doubt on the neutrality and credibility of The Washington Post."",
      ""paragraphIndex"": 8
    },
    {
      ""text"": ""accused Amazon of colluding with Democrats to \""discriminate\"" against him"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""This allegation encourages doubt about Amazon’s fairness and political neutrality."",
      ""paragraphIndex"": 8
    }
  ]
}"
17,trump vows to cure cancer and eradicate aids,legal arguments,USA TODAY,center,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""sweeping promises to tackle two of mankind's most dreaded diseases"",
      ""openFeedback"": ""This phrase amplifies the scope and drama of the promises, making them sound exceptionally grand."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""work to cure cancer"",
      ""openFeedback"": ""Presented as an achievable campaign pledge, this overstates certainty about curing a complex set of diseases."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""vowed to eradicate AIDS if he's elected to a second term"",
      ""openFeedback"": ""This frames full eradication of AIDS within a single presidential term as a definitive, time-bound promise."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""\""come up with the cures\"" to devastating diseases"",
      ""openFeedback"": ""Implying comprehensive cures for multiple devastating diseases is an overambitious claim."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph offers context, a quote from Biden, and factual statistics without using the targeted techniques."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""he vowed to eradicate AIDS by 2030"",
      ""openFeedback"": ""Eradication by a specific near-term date is framed as a definitive pledge, stretching plausibility."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""undocumented immigrant children"",
      ""openFeedback"": ""This phrase, while often used descriptively, can function as a charged label in political discourse; however, this is borderline."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph primarily reports budget figures, program names, statistics, and observers’ questions without clear propagandistic or inflammatory wording."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""\""We will eradicate AIDS in America once and for all and we are really close,\"""",
      ""openFeedback"": ""Claiming both total eradication \""once and for all\"" and that the country is \""really close\"" amplifies progress and feasibility."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""the president's big promises, which also included a vow to send astronauts to Mars"",
      ""openFeedback"": ""Labeling them as \""big promises\"" and pairing disease cures with a Mars mission heightens their grandeur."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""promises to cure cancer, AIDS, and \""lay the foundation\"" for a Mars landing -- all in his second term"",
      ""openFeedback"": ""Stacking multiple monumental achievements within a single term portrays an unrealistically expansive agenda."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph simply reports on plans for a Mars mission and the quote about laying the foundation."",
      ""paragraphIndex"": 3
    }
  ]
}"
18,donald trump's criminal justice reform shows results,politics,National Review,right,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""deserves kudos for his latest efforts in tackling long overdue needs of the criminal justice system in America"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""The praise is highly evaluative and frames the reform as addressing 'long overdue needs' in a sweeping, celebratory way that overstates impact without evidence."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""the extreme and morally damaging sentencing practices of the modern era"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Describing sentencing practices as 'extreme and morally damaging' is a strongly amplified characterization that overstates their nature in sweeping moral terms."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""little more than a system for warehousing human beings"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""openFeedback"": ""This portrays the prison system as dehumanizing and primarily a warehouse for humans, depicting it as a fundamentally degrading and harmful institution."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""The First Step Act is a great start"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""openFeedback"": ""Calling the Act 'a great start' is evaluative and somewhat promotional, overstating its positive significance without concrete support in this sentence."",
      ""paragraphIndex"": 3
    }
  ]
}"
19,GOP lawmaker suggests Colin Kaepernick move to a different country,politics,Breitbart News,right,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""paragraphIndex"": 0,
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language.""
    },
    {
      ""text"": ""very radical people in the United States of America who don't like America"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""paragraphIndex"": 1,
      ""openFeedback"": ""Labels a group as “very radical” in a disparaging way rather than providing substantive critique.""
    },
    {
      ""text"": ""I doubt he will do that"",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""paragraphIndex"": 2,
      ""openFeedback"": ""Explicitly expresses doubt about Kaepernick’s intentions or sincerity.""
    }
  ]
}"
20,Trump hits polling on Fox News: 'Something weird going on at Fox',politics,Fox News,right,openai,gpt-5.1,src/dataset_comparison_scripts/prompt_versions/npl_prompt_comparison/prompt_4_boundary_examples_precision.md,0.0,"{
  ""annotations"": [
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 0
    },
    {
      ""text"": ""Crooked Hillary"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""This is a loaded negative label for Hillary Clinton intended to discredit her."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""More Fake News"",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""Calls the outlet or its reporting 'Fake News,' a pejorative label aimed at delegitimizing it."",
      ""paragraphIndex"": 1
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 2
    },
    {
      ""text"": ""\""only fake polls\"""",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""Labels certain polls as 'fake,' a pejorative term used to dismiss and discredit them."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""\""Motley Crew.\"""",
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""openFeedback"": ""Dismissive label for his Democratic opponents, implying they are disorganized or inferior."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""\""MAKE AMERICA GREAT AGAIN!\"""",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""openFeedback"": ""Canonical political slogan used to rally support and simplify a broader agenda."",
      ""paragraphIndex"": 3
    },
    {
      ""text"": ""no polarizing language selected"",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""No exact span in this paragraph clearly qualifies as polarizing language."",
      ""paragraphIndex"": 4
    },
    {
      ""text"": ""\""wasting airtime\"""",
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""openFeedback"": ""This is critical but not clearly a loaded label or demonization under the codebook."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""\""Fox is moving more and more to the losing (wrong) side in covering the Dems,\"""",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""openFeedback"": ""Portrays Fox’s coverage as being on the 'losing (wrong) side,' encouraging doubt about its correctness."",
      ""paragraphIndex"": 5
    },
    {
      ""text"": ""\""They forgot the people who got them there.\"""",
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""bandwagon"",
      ""openFeedback"": ""Invokes a collective 'people who got them there' to suggest Fox is betraying its base, appealing to group alignment."",
      ""paragraphIndex"": 5
    }
  ]
}"
