index,title,topic,source,rating,provider,model,prompt_file,temperature,raw_json
10,"editorial: six months after california's landmark police transparency law, many agencies still won't release their records",crime,USA TODAY,center,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""editorial: six months after california's landmark police transparency law, many agencies still won't release their records"",
  ""topic"": ""crime"",
  ""source"": ""USA TODAY"",
  ""rating"": ""center"",
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Paragraph describes the context of the law and the initial findings of non-compliance without utilizing inflammatory or propagandistic devices."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""This is lawless conduct, and it's depriving the public from the right to know about the activities of police in their communities."",
      ""openFeedback"": ""The author labels the actions of police departments as 'lawless conduct', a loaded term used to discredit the entities without providing a legal verdict."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""Becerra's obvious bias toward the police groups could prove an obstacle, too."",
      ""openFeedback"": ""The text uses the loaded term 'obvious bias' to discredit the Attorney General's position, framing his actions negatively."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""The concluding paragraph summarizes the editorial position and provides contact information without relying on the defined categories of inflammatory or propaganda language."",
      ""paragraphIndex"": 3
    }
  ]
}"
11,BuzzFeed Journalists Protest in Push for Union Recognition,politics,Bloomberg,center,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""BuzzFeed Journalists Protest in Push for Union Recognition"",
  ""topic"": ""politics"",
  ""source"": ""Bloomberg"",
  ""rating"": ""center"",
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""The paragraph provides a factual report on the walkout without inflammatory or propagandistic language."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph reports on the content of the union statement and the CEO's response in a neutral, objective manner."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""The paragraph provides context regarding layoffs and industry trends without using emotive or propagandistic framing."",
      ""paragraphIndex"": 2
    }
  ]
}"
12,DC mayor says Trump's Fourth of July celebration emptied security fund,politics,USA TODAY,center,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""DC mayor says Trump's Fourth of July celebration emptied security fund"",
  ""topic"": ""politics"",
  ""source"": ""USA TODAY"",
  ""rating"": ""center"",
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""The nation's capital held its Independence Day Parade along historic Constitution Avenue with the backdrop of the Washington D.C monuments."",
      ""openFeedback"": ""Paragraph describes factual events without emotive or persuasive framing."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""District of Columbia Mayor Muriel Bowser government says that the cost of President Donald Trump's Fourth of July celebration and the cost of addressing recent protests has emptied out a municipal fund"",
      ""openFeedback"": ""Paragraph reports on a government official's fiscal claims neutrally."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""In a letter to Trump dated July 9, Bowser says the city spent about $1.7 million on Trump's \""July 4th holiday activities and subsequent first amendment demonstrations,\"""",
      ""openFeedback"": ""Paragraph summarizes correspondence regarding municipal budget concerns."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Bowser asked for the Trump administration's help in covering D.C.'s security costs, citing \""declining reserves, increased demand for heightened security, and a one-time draw down of $7.3 million\"""",
      ""openFeedback"": ""Paragraph reports on specific fiscal requests made by the Mayor."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""More: 'This says something': Thousands gather in Washington for Donald Trump's 4th of July celebration"",
      ""openFeedback"": ""Paragraph contains navigational links to other articles."",
      ""paragraphIndex"": 4
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""\""This large, one-time cost has been compounded by Congress only appropriating approximately $13 million to the EPSF for the past few years\"""",
      ""openFeedback"": ""Paragraph quotes the Mayor regarding budgetary appropriations."",
      ""paragraphIndex"": 5
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""\""As we continue to gather estimates for the next Inauguration, we ask for your help with ensuring the residents of the District of Columbia are not asked to cover millions of dollars\"""",
      ""openFeedback"": ""Paragraph quotes the Mayor's formal request to the administration."",
      ""paragraphIndex"": 6
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Trump's Fourth of July speech marked a departure from tradition as it included tank displays, plane flyovers, fireworks, and a speech from the president."",
      ""openFeedback"": ""Paragraph objectively describes the events of the celebration."",
      ""paragraphIndex"": 7
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Trump's critics had argued the speech threatened to politicize what had previously been a nonpartisan holiday tradition. Demonstrators brought along a \""Baby Trump\"" balloon and a \""Dump Trump\"" robot to protest the president."",
      ""openFeedback"": ""Paragraph reports on the perspectives of critics and protest actions without using inflammatory language."",
      ""paragraphIndex"": 8
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""More: Flag burning in front of White House leads to scuffle amid 4th of July celebrations"",
      ""openFeedback"": ""Paragraph contains navigational links to other articles."",
      ""paragraphIndex"": 9
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Some protests grew more heated. A brief scuffle broke out outside the White House following a flag-burning protest on July 4, and dueling protests and counter-protests between the Proud Boys and Antifa"",
      ""openFeedback"": ""Paragraph reports on public demonstrations and events."",
      ""paragraphIndex"": 10
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""More: Like what you're reading? Download the USA TODAY app for more This article originally appeared on USA TODAY: DC mayor says Trump's Fourth of July celebration emptied security fund"",
      ""openFeedback"": ""Paragraph contains standard closing information and links."",
      ""paragraphIndex"": 11
    }
  ]
}"
13,Protest in Madrid as conservatives suspend ban on most polluting cars,environmental issues,Reuters,center,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""Protest in Madrid as conservatives suspend ban on most polluting cars"",
  ""topic"": ""environmental issues"",
  ""source"": ""Reuters"",
  ""rating"": ""center"",
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Thousands protested in Madrid on Saturday against the suspension of curbs on polluting cars by the new conservative city hall, raising fears that environmental rollbacks seen in the United States may be spreading to Europe."",
      ""openFeedback"": ""The text reports on a protest event and mentions the reason for the protest without using inflammatory or propagandistic language."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""text"": ""Yes we can, I do want Madrid central"",
      ""openFeedback"": ""The inclusion of the protesters' chant is a reporting of their slogan, used as a persuasive tool by the demonstrators."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""We have to save (the planet) starting at the local and small level, the first thing is Madrid's center, said Laura Martin, a 39-year-old actress."",
      ""openFeedback"": ""This is a direct quote from a protest participant expressing their personal motivation, not media-driven propaganda."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""The new city hall run by the conservative People's Party suspended fines on cars entering the currently restricted area of around five sq km (two sq miles) from July 1, while it reviews the plan to make it compatible with citizens' mobility needs."",
      ""openFeedback"": ""This paragraph provides a factual account of the government's policy change and the stated rationale."",
      ""paragraphIndex"": 3
    }
  ]
}"
14,tutankhamun sculpture's london auction sparks egyptian outcry,health,Associated Press,center,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""tutankhamun sculpture's london auction sparks egyptian outcry"",
  ""topic"": ""health"",
  ""source"": ""Associated Press"",
  ""rating"": ""center"",
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""A 3,000-year-old head sculpture of an eternally-young Tutankhamun -- the Egyptian pharaoh known as King Tut -- goes under the hammer this week in London despite an outcry from Cairo."",
      ""openFeedback"": ""The text provides factual context regarding an auction without inflammatory or propagandistic bias."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Former antiquities minister Zahi Hawass told AFP on Sunday that the piece appears to have been \""stolen\"" in the 1970s from the Karnak Temple complex of Egypt's great monuments."",
      ""openFeedback"": ""The text reports claims made by an official without adopting them as the author's own rhetoric."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""The British Museum has been wrangling for decades with Greece over its remarkable room full of marble Parthenon friezes and sculptures."",
      ""openFeedback"": ""This is a descriptive historical reference to an ongoing international dispute."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""The ministry also asked the UN cultural body UNESCO to halt Christie's sale. But Egypt has been unable to substantiate its case with firm proof that the bust was illegally obtained."",
      ""openFeedback"": ""The paragraph neutrally describes legal actions and the lack of evidentiary support for claims."",
      ""paragraphIndex"": 3
    }
  ]
}"
15,meghan markle has been branded 'difficult' by tabloids. it's the same sexism that demonizes driven women in the workplace.,crime,Chicago Tribune,center,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""meghan markle has been branded 'difficult' by tabloids. it's the same sexism that demonizes driven women in the workplace."",
  ""topic"": ""crime"",
  ""source"": ""Chicago Tribune"",
  ""rating"": ""center"",
  ""annotations"": [
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""Tabloids have reported that Meghan Markle is known among palace staff as \""duchess difficult,\"" Me-Gain,\"" and \""Hurricane Meghan.\"""",
      ""openFeedback"": ""Use of disparaging nicknames to label the subject."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""text"": ""It rings of the sexism that often demonizes driven women as \""abrasive\"" or \""bossy\"" while men are praised for being \""aggressive.\"""",
      ""openFeedback"": ""Characterizing the treatment of women as systemic demonization."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""People love tearing down powerful women by dismissing them as difficult divas."",
      ""openFeedback"": ""Using the label 'difficult divas' to describe the subject."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""The paragraph provides neutral context regarding palace statements."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""reports have surfaced featuring unflattering nicknames for the Duchess of Sussex such as \"" duchess difficult, \"" \"" Me-Gain, \"" and \"" Hurricane Meghan .\"""",
      ""openFeedback"": ""Repetition of inflammatory nicknames."",
      ""paragraphIndex"": 4
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Factual description of reported grievances."",
      ""paragraphIndex"": 5
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Reporting on public comments made by a biographer."",
      ""paragraphIndex"": 6
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral account of professional roles and protocols."",
      ""paragraphIndex"": 7
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral list of behavioral descriptions."",
      ""paragraphIndex"": 8
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral statement on controversy history."",
      ""paragraphIndex"": 9
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""text"": ""Markle was subject to such a volatile \"" wave of abuse and harassment \"" from members of the press and anonymous trolls"",
      ""openFeedback"": ""Describing the treatment by press as abuse and harassment."",
      ""paragraphIndex"": 10
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral factual update on status."",
      ""paragraphIndex"": 11
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral summary of current labels."",
      ""paragraphIndex"": 12
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""General statement on gender bias."",
      ""paragraphIndex"": 13
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""text"": ""rings of the sexism that often demonizes driven women"",
      ""openFeedback"": ""Claims that the behavior constitutes demonization of women."",
      ""paragraphIndex"": 14
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Reference to academic research."",
      ""paragraphIndex"": 15
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Description of research findings regarding stereotypes."",
      ""paragraphIndex"": 16
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Citing study findings."",
      ""paragraphIndex"": 17
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Citing study findings."",
      ""paragraphIndex"": 18
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Summary of observations."",
      ""paragraphIndex"": 19
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Concluding commentary."",
      ""paragraphIndex"": 20
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral list of related headlines."",
      ""paragraphIndex"": 21
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral headlines."",
      ""paragraphIndex"": 22
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Neutral headlines."",
      ""paragraphIndex"": 23
    }
  ]
}"
16,Biden criticizes Amazon for paying $0 in corporate taxes,politics,The Hill,center,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""Biden criticizes Amazon for paying $0 in corporate taxes"",
  ""topic"": ""politics"",
  ""source"": ""The Hill"",
  ""rating"": ""center"",
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph reports on statements made by the candidate and provides factual context regarding corporate tax reports without employing emotionally charged labeling or propaganda techniques."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph summarizes accusations and counter-arguments regarding labor conditions in a neutral, reportorial tone."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""demonization"",
      ""text"": ""Amazon crushes small companies by copying the goods they sell on the Amazon Marketplace"",
      ""openFeedback"": ""The use of the verb 'crushes' characterizes the company as an aggressive, destructive force against others, fitting the definition of demonization."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""This paragraph reports on political conflicts and statements between officials without using propaganda or inflammatory language to frame the narrative."",
      ""paragraphIndex"": 3
    }
  ]
}"
17,trump vows to cure cancer and eradicate aids,legal arguments,USA TODAY,center,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""trump vows to cure cancer and eradicate aids"",
  ""topic"": ""legal arguments"",
  ""source"": ""USA TODAY"",
  ""rating"": ""center"",
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Paragraph describes the event and promises made without using loaded or inflammatory language."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""Trump Jr., mocked Democratic presidential candidate and former Vice President Joe Biden"",
      ""openFeedback"": ""The act of mocking is a form of negative framing used to discredit a political opponent."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Paragraph provides context regarding the Biden Cancer Initiative and cancer statistics."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Paragraph discusses budget details and statistics regarding HIV/AIDS research."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""text"": ""Some observers couldn't help but wonder about the feasibility of the president's big promises"",
      ""openFeedback"": ""The text introduces doubt regarding the credibility of the president's claims."",
      ""paragraphIndex"": 4
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""no polarizing language selected"",
      ""openFeedback"": ""Paragraph describes the Space Force proposal and Mars mission goal neutrally."",
      ""paragraphIndex"": 5
    }
  ]
}"
18,donald trump's criminal justice reform shows results,politics,National Review,right,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""donald trump's criminal justice reform shows results"",
  ""topic"": ""politics"",
  ""source"": ""National Review"",
  ""rating"": ""right"",
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Most people are not aware of the First Step Act, signed into law by President Trump in December of 2018."",
      ""openFeedback"": ""The paragraph provides background information without inflammatory language or propaganda techniques."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Ricky L. was a 31-year-old armed robber who had spent nearly 90% of his adult years in prison."",
      ""openFeedback"": ""The paragraph uses an anecdotal example to illustrate a policy issue without inflammatory or propagandistic language."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Charles spent two decades incarcerated for selling crack cocaine. Legislators and judges are certainly concerned about getting elected, or re-elected."",
      ""openFeedback"": ""The text discusses political motivations in a neutral manner."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""exaggeration"",
      ""text"": ""in fact, it is little more than a system for warehousing human beings."",
      ""openFeedback"": ""This uses metaphorical language to describe the prison system in a potentially inflammatory, exaggerated way."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""The prison population has now soared to roughly 131,000 inmates over age 55. That's a lot of medical expenses."",
      ""openFeedback"": ""The paragraph relies on statistical data to support an argument."",
      ""paragraphIndex"": 4
    }
  ]
}"
19,GOP lawmaker suggests Colin Kaepernick move to a different country,politics,Breitbart News,right,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""GOP lawmaker suggests Colin Kaepernick move to a different country"",
  ""topic"": ""politics"",
  ""source"": ""Breitbart News"",
  ""rating"": ""right"",
  ""annotations"": [
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Rep. Mo Brooks, an Alabama Republican, suggested former NFL quarterback Colin Kaepernick should consider moving to another country if he is unhappy with the United States."",
      ""openFeedback"": ""Reporting on a political figure's suggestion without using loaded, inflammatory, or propagandistic language."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""In a statement, Nike spokeswoman Sandra Carreon-John said, \""NIKE made the decision to halt distribution of the Air Max 1 Quick Strike Fourth of July based on concerns that it could unintentionally offend and detract from the nation's patriotic holiday.\"""",
      ""openFeedback"": ""This paragraph reports on a company's statement without using loaded or propagandistic language."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""Brooks said there are some \""very radical people in the United States of America who don't like America.\"""",
      ""openFeedback"": ""The speaker uses the loaded label 'very radical' to discredit Kaepernick and others."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""text"": ""\""I doubt he will do that because in this country we've had over a million Americans die fighting for our liberties.\"""",
      ""openFeedback"": ""The speaker expresses doubt about the subject's intentions to undermine their credibility."",
      ""paragraphIndex"": 2
    }
  ]
}"
20,Trump hits polling on Fox News: 'Something weird going on at Fox',politics,Fox News,right,gemini,gemini-3.1-flash-lite,/Users/kathleenhiggins/mturkstudy-3/src/dataset_comparison_scripts/prompt_versions/dr_bagozzi_codebook_addendum.md,0.0,"{
  ""title"": ""Trump hits polling on Fox News: 'Something weird going on at Fox'"",
  ""topic"": ""politics"",
  ""source"": ""Fox News"",
  ""rating"": ""right"",
  ""annotations"": [
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""They were against Crooked Hillary also."",
      ""openFeedback"": ""The author uses the derogatory label 'Crooked' to discredit Hillary Clinton."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""text"": ""More Fake News @BretBaier"",
      ""openFeedback"": ""The term 'Fake News' is used to cast doubt on the credibility of the news source."",
      ""paragraphIndex"": 0
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Fox News on Sunday released a poll that showed Trump trailing five Democratic presidential contenders in hypothetical 2020 match-ups. The survey showed former Vice President Joe Biden leading Trump by 10 points. It also showed Sen. Bernie Sanders (I-Vt.) carrying a 9-point lead in a hypothetical head-to-head match-up."",
      ""openFeedback"": ""This paragraph reports polling data neutrally."",
      ""paragraphIndex"": 1
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""Three other Democratic candidates - Sen. Elizabeth Warren (D-Mass.), Sen. Kamala Harris (D-Calif.) and South Bend, Ind., Mayor Pete Buttigieg - also polled ahead of Trump, albeit within the survey's margin of error. A Quinnipiac University survey released last week also showed Trump trailing a number of Democratic contenders, including Biden by 13 points."",
      ""openFeedback"": ""This paragraph reports polling data neutrally."",
      ""paragraphIndex"": 2
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""doubt"",
      ""text"": ""The president tweeted earlier Monday that \""only fake polls\"" showed him behind 2020 Democrats"",
      ""openFeedback"": ""The use of 'fake polls' is an explicit attempt to undermine the credibility of data."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""Inflammatory Language"",
      ""subcategory"": ""name-calling"",
      ""text"": ""referring to them as a \""Motley Crew.\"""",
      ""openFeedback"": ""Using a derogatory label to characterize a group of candidates."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""Persuasive Propaganda"",
      ""subcategory"": ""slogans"",
      ""text"": ""MAKE AMERICA GREAT AGAIN!"",
      ""openFeedback"": ""Use of a well-known political campaign slogan."",
      ""paragraphIndex"": 3
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""The new comments from Trump came just a day after news surfaced that his campaign had cut ties with some of its pollsters following a leak of internal surveys that showed Trump trailing Biden in multiple key states. Trump is known to have a cordial relationship with many Fox News personalities and has appeared on the network more than any other."",
      ""openFeedback"": ""This paragraph reports factual context about the campaign."",
      ""paragraphIndex"": 4
    },
    {
      ""category"": ""No Polarizing language"",
      ""subcategory"": ""no polarizing language"",
      ""text"": ""But he has increasingly criticized it over its campaign coverage, particularly when it chooses to cover 2020 Democrats. He said in May that Fox News host Chris Wallace was \""wasting airtime\"" by hosting a town hall with Buttigieg. \""Fox is moving more and more to the losing (wrong) side in covering the Dems,\"" he said, adding, \""They forgot the people who got them there.\"""",
      ""openFeedback"": ""This is reported speech regarding Trump's criticisms of the network's editorial choices."",
      ""paragraphIndex"": 5
    }
  ]
}"
